nCharged,nChargedNonMuon,nTracks,nTracksNonMuon,totalCharge,sumPtChargedNonMuon,nRecoTracks,visibleEnergy,visiblePx,visiblePy,visiblePz,visiblePt,invMass,recoilMass,totalEnergy,mu1_E,mu1_px,mu1_py,mu1_pz,mu1_pt,mu1_charge,mu2_E,mu2_px,mu2_py,mu2_pz,mu2_pt,mu2_charge,dimuon_px,dimuon_py,dimuon_pz,dimuon_pt,missingEnergy,missingPx,missingPy,missingPz,met,process_id,weight,process_type,process_group
2.0,0.0,2.0,0.0,0.0,0.0,2.0,108.82474,29.919592,39.61345,-32.968582,49.642796,91.05761,127.98094,108.82474,72.140045,26.165068,66.6879,-8.501774,71.637184,-1.0,36.68469,3.7545245,-27.074448,-24.466806,27.333536,1.0,29.919592,39.61345,-32.968582,49.642796,141.17526,-29.919592,-39.61345,32.968582,49.642796,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,95.26103,-14.638695,20.38161,12.953169,25.093853,90.979,152.14027,95.26103,52.132034,-16.700262,43.48483,-23.407274,46.581425,1.0,43.128994,2.0615675,-23.103218,36.360443,23.195015,-1.0,-14.638695,20.38161,12.953169,25.093853,154.73897,14.638695,-20.38161,-12.953169,25.093853,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,121.60422,-7.783493,-5.452305,-21.202404,9.503178,83.40074,165.47058,84.150345,44.7288,-21.670101,-34.37504,18.692503,40.63541,1.0,39.42154,16.477491,34.722713,-8.767201,38.43403,-1.0,-5.19261,0.34767532,9.925302,5.204236,128.39578,7.783493,5.452305,21.202404,9.503178,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.80846,38.83001,33.23916,31.32602,51.11371,94.37797,124.510925,111.80846,74.70595,53.584152,5.9746222,51.71075,53.916206,1.0,37.102512,-14.754141,27.264536,-20.384731,31.000639,-1.0,38.83001,33.23916,31.32602,51.11371,138.19154,-38.83001,-33.23916,-31.32602,51.11371,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.17146,5.9322762,42.78137,-47.573753,43.19071,88.25933,125.315506,109.17146,85.32852,9.538401,65.49829,-53.851,66.18918,-1.0,23.842945,-3.6061244,-22.716923,6.2772465,23.001364,1.0,5.9322762,42.78137,-47.573753,43.19071,140.82854,-5.9322762,-42.78137,47.573753,43.19071,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.276535,4.321006,-44.096886,44.058228,44.308086,90.86572,124.97325,110.276535,38.369328,-1.6748214,-28.314894,-25.838877,28.364384,-1.0,71.9072,5.995827,-15.781991,69.8971,16.88257,1.0,4.321006,-44.096886,44.058228,44.308086,139.72346,-4.321006,44.096886,-44.058228,44.308086,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,128.17854,-44.203712,54.971527,-36.093773,70.53961,87.096375,124.99339,108.924866,57.636967,2.9520497,52.958797,-22.553299,53.04101,1.0,51.287895,-48.469727,-15.6552,-6.0024276,50.93525,-1.0,-45.517677,37.303596,-28.555727,58.850803,121.82146,44.203712,-54.971527,36.093773,70.53961,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.85541,-6.327816,61.555744,11.2462225,61.880135,75.03186,144.03734,94.76605,61.55159,-38.101185,42.607925,-22.835125,57.158863,1.0,33.214462,21.052532,12.70852,22.326338,24.590965,-1.0,-17.048653,55.316444,-0.50878716,57.884068,138.14459,6.327816,-61.555744,-11.2462225,61.880135,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,117.05283,5.922949,-37.323223,-20.46598,37.790268,108.87794,125.80933,117.05283,75.60138,23.151136,-42.955486,-57.744267,48.797016,1.0,41.451454,-17.228188,5.632262,37.278286,18.125475,-1.0,5.922949,-37.323223,-20.46598,37.790268,132.94717,-5.922949,37.323223,20.46598,37.790268,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.55207,-26.831161,-37.009666,39.336357,45.712437,92.50397,126.146706,110.28799,81.538185,-16.350435,-49.299286,62.85459,51.93993,-1.0,28.749802,-10.430688,12.450226,-23.721811,16.242147,1.0,-26.781124,-36.84906,39.132782,45.55307,139.44794,26.831161,37.009666,-39.336357,45.712437,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.261856,26.251486,49.315536,26.978277,55.867367,91.152,125.21085,110.261856,53.76791,7.3854637,46.37305,-26.1909,46.95748,1.0,56.49395,18.866022,2.9424858,53.169178,19.094109,-1.0,26.251486,49.315536,26.978277,55.867367,139.73814,-26.251486,-49.315536,-26.978277,55.867367,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.997314,40.990177,-46.586403,-7.0994186,62.052296,91.75792,124.18074,110.997314,63.22604,55.34122,-15.593272,26.300411,57.496094,-1.0,47.77128,-14.351043,-30.993132,-33.39983,34.154453,1.0,40.990177,-46.586403,-7.0994186,62.052296,139.00269,-40.990177,46.586403,7.0994186,62.052296,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,112.03731,-54.208397,29.484463,11.152733,61.708054,91.89186,124.54853,110.863556,55.800587,-48.62732,-11.101784,-25.0164,49.87851,1.0,55.06297,-4.5546618,40.797493,36.69783,41.05095,-1.0,-53.18198,29.69571,11.681431,60.911068,137.96269,54.208397,-29.484463,-11.152733,61.708054,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.42842,-42.792046,-15.698339,38.30342,45.580666,91.8141,127.34057,109.42842,38.688854,-17.846136,-20.223818,-27.736628,26.971973,1.0,70.73956,-24.94591,4.525479,66.04005,25.353073,-1.0,-42.792046,-15.698339,38.30342,45.580666,140.57158,42.792046,15.698339,-38.30342,45.580666,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.0297,-54.41285,22.671661,-14.854631,58.947117,91.374245,126.998184,109.44143,79.47805,-64.49219,19.046164,-42.364403,67.245804,1.0,29.963377,10.556986,3.4870272,27.824003,11.117972,-1.0,-53.935204,22.533192,-14.5404,58.45298,139.9703,54.41285,-22.671661,14.854631,58.947117,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,107.52722,-13.111111,-52.19249,-39.45144,53.8141,84.31922,125.88137,107.52722,56.921207,-43.490974,-36.663696,-2.0767126,56.88314,-1.0,50.606018,30.379864,-15.528791,-37.374725,34.11861,1.0,-13.111111,-52.19249,-39.45144,53.8141,142.47278,13.111111,52.19249,39.45144,53.8141,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.249664,-34.071766,43.268326,-29.084425,55.07298,89.75829,126.220924,109.249664,70.24535,-26.284435,65.10226,2.2836082,70.208084,1.0,39.004307,-7.7873297,-21.83393,-31.368032,23.181091,-1.0,-34.071766,43.268326,-29.084425,55.07298,140.75034,34.071766,-43.268326,29.084425,55.07298,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.89484,-45.421375,33.74405,25.68939,56.584118,88.640305,127.37709,108.26436,77.600624,-61.73088,13.731034,44.973267,63.239567,-1.0,30.663736,15.823695,18.708445,-18.435024,24.502964,1.0,-45.907185,32.43948,26.538242,56.212,140.10516,45.421375,-33.74405,-25.68939,56.584118,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,104.5117,-2.7891064,1.2086034,-74.40678,3.03971,73.32863,124.98495,104.5117,70.668846,-33.186127,9.008871,-61.73806,34.387188,-1.0,33.842857,30.39702,-7.8002677,-12.6687155,31.38189,1.0,-2.7891064,1.2086034,-74.40678,3.03971,145.4883,2.7891064,-1.2086034,74.40678,3.03971,signal,0.0012192587939698495,signal,Signal
4.0,2.0,4.0,2.0,0.0,1.05880506e+09,4.0,110.053955,-54.704018,1.8328488,-23.342052,54.734715,90.85403,129.0994,108.1756,67.69233,-61.6478,-27.81947,2.8031757,67.63412,1.0,40.483273,7.7523065,30.051723,-25.993683,31.035534,-1.0,-53.895493,2.232254,-23.190508,53.9417,139.94604,54.704018,-1.8328488,23.342052,54.734715,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,104.175156,-35.83097,49.963074,-1.6544971,61.483067,83.64957,133.06831,103.580154,63.740616,1.7232274,63.423008,-6.115488,63.446415,-1.0,39.839535,-37.11636,-13.651194,4.8155966,39.547176,1.0,-35.39313,49.771812,-1.2998915,61.072968,145.82484,35.83097,-49.963074,1.6544971,61.483067,signal,0.0012192587939698495,signal,Signal
3.0,1.0,3.0,1.0,-1.0,1.0501522e+09,3.0,110.16629,-57.936096,-22.933964,6.193296,62.310177,87.339,128.26692,107.351395,55.660282,-33.041836,-17.006695,-41.43738,37.161682,1.0,51.691113,-24.909382,-5.924942,44.904,25.60434,-1.0,-57.951218,-22.931637,3.4666176,62.32338,139.83371,57.936096,22.933964,-6.193296,62.310177,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,93.98096,-7.764729,17.827524,4.0041428,19.445093,85.97495,160.90205,88.00444,45.463997,12.611921,21.494812,-38.024563,24.921627,-1.0,42.540447,-18.38371,-3.6133213,38.192318,18.735445,1.0,-5.7717896,17.88149,0.16775513,18.789925,156.01904,7.764729,-17.827524,-4.0041428,19.445093,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,108.86562,-6.9188457,16.487665,53.878002,17.880535,80.03781,153.04774,90.964874,38.917553,-12.914866,34.978798,-11.146578,37.28686,1.0,52.047325,5.176521,-16.0608,49.235752,16.874409,-1.0,-7.7383456,18.917997,38.089172,20.439487,141.13437,6.9188457,-16.487665,-53.878002,17.880535,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,98.82764,65.35713,31.255718,44.915905,72.44636,50.009876,124.848595,98.82764,63.30867,29.8585,32.26047,45.559856,43.95757,1.0,35.518963,35.498634,-1.0047522,-0.6439524,35.51285,-1.0,65.35713,31.255718,44.915905,72.44636,151.17236,-65.35713,-31.255718,-44.915905,72.44636,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,115.41033,43.0894,-2.317474,-33.103065,43.151676,100.06671,125.48302,113.53471,59.59977,55.692177,-0.18822439,21.224014,55.692493,-1.0,53.934948,-12.178539,-2.0690496,-52.501064,12.353047,1.0,43.513638,-2.257274,-31.27705,43.572147,134.58966,-43.0894,2.317474,33.103065,43.151676,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.02882,-25.723705,53.732754,-16.22258,59.572792,86.609146,133.65315,104.275955,61.848812,-10.790244,57.002693,21.436398,58.01497,1.0,42.427147,-14.0889845,-7.6573243,-39.279884,16.035402,-1.0,-24.879229,49.345367,-17.843487,55.262478,140.97119,25.723705,-53.732754,16.22258,59.572792,signal,0.0012192587939698495,signal,Signal
3.0,1.0,3.0,1.0,1.0,1.0499963e+09,3.0,110.4922,-7.8981514,43.014896,-47.04727,43.733994,89.25939,124.75209,109.808304,63.640648,36.213684,40.04754,-33.687923,53.992928,-1.0,46.16766,-44.190025,2.8725934,-13.054629,44.283295,1.0,-7.9763412,42.92013,-46.742554,43.65501,139.5078,7.8981514,-43.014896,47.04727,43.733994,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.85343,-11.5371275,-56.052155,-19.847317,57.227173,77.39132,135.96605,100.0053,74.80445,-44.77183,-59.588108,-6.3582377,74.533615,-1.0,25.200851,23.17409,2.2375178,-9.64461,23.281858,1.0,-21.597742,-57.35059,-16.002848,61.282562,139.14658,11.5371275,56.052155,19.847317,57.227173,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,107.36562,-21.517677,39.305725,33.881004,44.81016,91.495926,131.10565,107.36562,81.51434,-28.062624,61.23047,45.91173,67.35489,-1.0,25.851278,6.5449457,-21.924746,-12.030726,22.880795,1.0,-21.517677,39.305725,33.881004,44.81016,142.63437,21.517677,-39.305725,-33.881004,44.81016,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,106.418724,-2.0151186,-51.424915,41.876442,51.464382,83.20292,127.3317,106.418724,77.245445,-11.525689,-38.257023,66.10899,39.95549,-1.0,29.17328,9.510571,-13.1678915,-24.23255,16.243286,1.0,-2.0151186,-51.424915,41.876442,51.464382,143.58127,2.0151186,51.424915,-41.876442,51.464382,signal,0.0012192587939698495,signal,Signal
4.0,2.0,4.0,2.0,0.0,1.0842921e+09,4.0,120.75637,44.55818,-25.109423,23.063442,51.14601,62.915485,162.15546,80.32793,56.03615,51.33287,0.39045435,-22.468086,51.334354,-1.0,24.291779,-2.5315368,-10.962372,21.52879,11.250879,1.0,48.801334,-10.571918,-0.9392967,49.93331,129.24362,-44.55818,25.109423,-23.063442,51.14601,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.96239,11.070911,-47.39528,38.50569,48.671116,89.999725,125.50845,109.69516,81.72263,26.744043,-44.61426,63.03089,52.016113,1.0,27.972523,-15.004122,-2.6050823,-23.463427,15.228596,-1.0,11.739922,-47.219345,39.567467,48.656883,139.03761,-11.070911,47.39528,-38.50569,48.671116,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,95.66352,10.679422,-26.980217,6.9100943,29.01693,89.69109,153.03815,94.247635,52.496693,15.05638,-19.189974,46.48584,24.39159,-1.0,41.750946,-4.7988,-7.284721,-40.829235,8.723282,1.0,10.25758,-26.474695,5.656605,28.392384,154.33649,-10.679422,26.980217,-6.9100943,29.01693,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,102.13536,-21.797384,40.97177,-20.435856,46.40918,88.657745,138.8975,102.13536,65.66703,-11.635571,64.3836,5.613011,65.42656,-1.0,36.46833,-10.161814,-23.411829,-26.048866,25.522072,1.0,-21.797384,40.97177,-20.435856,46.40918,147.86464,21.797384,-40.97177,20.435856,46.40918,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,112.45587,6.2027755,41.15353,-38.99299,41.618355,96.92153,125.16328,112.45587,82.69506,11.8507595,70.212845,-42.049618,71.205925,1.0,29.760815,-5.647984,-29.059315,3.056631,29.6031,-1.0,6.2027755,41.15353,-38.99299,41.618355,137.54413,-6.2027755,-41.15353,38.99299,41.618355,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,107.54976,-50.70814,-11.709047,-0.44152832,52.042458,93.69885,132.9784,107.192444,63.66722,-53.79213,26.535934,-21.348225,59.98124,1.0,43.525227,3.0674553,-38.245564,20.549774,38.368378,-1.0,-50.724674,-11.709629,-0.79845047,52.0587,142.45024,50.70814,11.709047,0.44152832,52.042458,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.54256,-20.090343,-14.135265,57.6851,24.564764,89.82524,125.68729,109.54256,63.142292,-6.875619,-52.256363,34.769646,52.706753,1.0,46.40027,-13.2147255,38.121098,22.915455,40.34659,-1.0,-20.090343,-14.135265,57.6851,24.564764,140.45744,20.090343,14.135265,-57.6851,24.564764,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,107.93463,-9.288855,20.45777,-51.26626,22.467825,91.01587,131.16026,107.16174,65.5217,20.010035,47.53551,-40.41098,51.575443,-1.0,41.64005,-29.235476,-27.289091,-11.595989,39.99259,1.0,-9.225441,20.24642,-52.00697,22.249186,142.06537,9.288855,-20.45777,51.26626,22.467825,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.20616,-8.922141,15.887465,52.587025,18.22131,93.96049,129.32709,109.20616,78.17659,-24.379234,41.153236,61.835464,47.832375,-1.0,31.029568,15.457093,-25.265772,-9.248441,29.618929,1.0,-8.922141,15.887465,52.587025,18.22131,140.79384,8.922141,-15.887465,-52.587025,18.22131,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.66612,10.634554,-17.205963,55.16435,20.227182,92.59814,127.44157,109.66612,36.658863,-22.53208,-27.460157,-9.060773,35.52119,-1.0,73.00726,33.166634,10.254195,64.22512,34.71562,1.0,10.634554,-17.205963,55.16435,20.227182,140.33388,-10.634554,17.205963,-55.16435,20.227182,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.112564,32.603935,-39.45463,37.009323,51.182854,90.196465,124.81634,110.112564,63.75504,50.082626,3.420021,39.30292,50.199265,-1.0,46.35753,-17.47869,-42.874653,-2.293597,46.300545,1.0,32.603935,-39.45463,37.009323,51.182854,139.88744,-32.603935,39.45463,-37.009323,51.182854,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,114.97469,17.163626,7.8169594,48.713043,18.859877,92.34993,141.78508,101.851,67.28525,47.527866,-7.3830476,47.051865,48.097897,-1.0,34.565754,-28.406351,17.067066,-9.826812,33.139183,1.0,19.121515,9.684019,37.22505,21.433912,135.0253,-17.163626,-7.8169594,-48.713043,18.859877,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,116.65904,23.50183,58.775883,10.800182,63.3004,76.15629,144.3556,94.92247,62.759083,-29.722178,53.02526,15.6075945,60.78722,-1.0,32.16339,31.87044,2.3192945,-3.6551418,31.95472,1.0,2.148262,55.344555,11.952453,55.386234,133.34096,-23.50183,-58.775883,-10.800182,63.3004,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,102.99409,-39.00847,-36.56688,18.54871,53.467724,52.408157,173.45363,70.32091,51.13569,-49.1521,12.732736,6.065301,50.774517,-1.0,19.185223,3.842988,-18.202465,4.6856146,18.603718,1.0,-45.309113,-5.4697294,10.750916,45.638073,147.00592,39.00847,36.56688,-18.54871,53.467724,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.33449,9.674029,-49.17275,-36.43138,50.11533,89.2099,130.59384,106.80731,74.51484,-7.7582483,-43.17206,-60.23641,43.863617,-1.0,32.292473,17.831205,-3.9321885,26.634007,18.259628,1.0,10.072957,-47.104248,-33.6024,48.169228,139.66551,-9.674029,49.17275,36.43138,50.11533,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,107.23539,-53.78417,-7.0015526,-24.43438,54.23798,78.36085,147.99321,93.47687,44.47943,-18.449686,-36.022964,18.448717,40.472767,-1.0,48.997437,-28.572884,22.573353,-32.783585,36.413815,1.0,-47.022568,-13.449612,-14.3348675,48.90822,142.76462,53.78417,7.0015526,24.43438,54.23798,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,108.2739,12.024925,-55.449554,20.099741,56.738453,82.351555,133.27669,103.03821,76.27197,-15.907196,-70.17979,25.28145,71.96,1.0,26.766235,23.333477,12.345449,-4.4216037,26.39813,-1.0,7.426281,-57.834335,20.859846,58.309177,141.7261,-12.024925,55.449554,-20.099741,56.738453,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.341705,60.91309,2.1603193,1.5973856,60.951385,91.56277,126.29467,109.86679,56.615387,33.953835,9.638562,-44.26644,35.29539,1.0,53.251408,26.71204,-7.365906,45.4742,27.709017,-1.0,60.665874,2.2726564,1.2077599,60.70843,139.6583,-60.91309,-2.1603193,-1.5973856,60.951385,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.398506,15.3801,52.127388,-27.862225,54.348984,88.495705,135.98737,103.67786,69.49845,47.516792,39.60314,-31.68218,61.856724,-1.0,34.1794,-32.119987,7.0802464,9.294535,32.891087,1.0,15.396805,46.683388,-22.387646,49.156895,138.6015,-15.3801,-52.127388,27.862225,54.348984,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.286835,31.200695,-54.751686,-7.217988,63.0177,88.99597,125.60599,109.286835,85.903915,37.362988,-77.193924,-4.9566584,85.76068,1.0,23.382921,-6.1622915,22.44224,-2.2613297,23.272902,-1.0,31.200695,-54.751686,-7.217988,63.0177,140.71317,-31.200695,54.751686,7.217988,63.0177,signal,0.0012192587939698495,signal,Signal
4.0,2.0,4.0,2.0,0.0,1.0562451e+09,4.0,113.52281,-29.722326,-13.786643,-44.895695,32.76413,92.81444,127.342,109.79707,33.43597,-14.621153,-13.824286,26.703102,20.121855,-1.0,76.3611,-15.780508,-0.73776734,-74.70896,15.797745,1.0,-30.40166,-14.562054,-48.00586,33.709263,136.47719,29.722326,13.786643,44.895695,32.76413,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,106.57701,36.84664,40.571243,-22.924986,54.806026,88.48392,130.5408,106.57701,66.75513,39.094414,13.801072,-52.320023,41.458927,-1.0,39.82188,-2.2477741,26.77017,29.395037,26.864372,1.0,36.84664,40.571243,-22.924986,54.806026,143.42299,-36.84664,-40.571243,22.924986,54.806026,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.1295,-41.223045,26.244698,-37.467457,48.86843,91.99828,125.35819,110.49802,55.986732,-37.89186,38.243176,15.367533,53.836174,1.0,54.511284,-2.909966,-12.441844,-52.99239,12.777613,-1.0,-40.801826,25.80133,-37.624855,48.27523,138.8705,41.223045,-26.244698,37.467457,48.86843,signal,0.0012192587939698495,signal,Signal
4.0,2.0,4.0,2.0,0.0,1.0598496e+09,4.0,114.04089,31.342817,-47.283615,-8.158552,56.72841,93.397736,129.36829,108.97397,60.630646,56.068382,-9.393428,-21.074995,56.8498,1.0,48.343323,-25.631268,-37.55479,16.423555,45.46784,-1.0,30.437115,-46.94822,-4.6514397,55.951347,135.9591,-31.342817,47.283615,8.158552,56.72841,signal,0.0012192587939698495,signal,Signal
3.0,1.0,3.0,1.0,1.0,1.0423214e+09,3.0,111.84599,60.165966,-0.5238268,-17.895113,60.168247,91.10348,124.19658,110.75011,79.48678,63.706905,18.029663,-43.98283,66.20905,-1.0,31.26333,-3.6338692,-18.292534,25.090925,18.64998,1.0,60.073036,-0.2628708,-18.891905,60.073612,138.154,-60.165966,0.5238268,17.895113,60.168247,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,107.26434,6.3894777,33.887764,-37.522053,34.484867,94.38501,133.328,107.26434,67.03117,-8.8694315,64.42776,-16.234419,65.03539,-1.0,40.233173,15.258909,-30.539991,-21.287634,34.139793,1.0,6.3894777,33.887764,-37.522053,34.484867,142.73566,-6.3894777,-33.887764,37.522053,34.484867,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.94992,-49.726357,25.895973,21.601097,56.065247,92.08184,126.50733,109.94992,53.50779,-37.599724,18.857311,-33.071537,42.06349,1.0,56.44213,-12.126634,7.038663,54.672634,14.021341,-1.0,-49.726357,25.895973,21.601097,56.065247,140.05008,49.726357,-25.895973,-21.601097,56.065247,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.266785,23.878641,-49.40544,-12.652283,54.873375,91.80531,131.50858,107.26742,72.916626,5.5075283,-62.983463,-36.32581,63.223804,-1.0,34.350792,18.134182,13.946425,25.624323,22.876873,1.0,23.64171,-49.037037,-10.701487,54.438602,140.73322,-23.878641,49.40544,12.652283,54.873375,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.71954,16.284084,-60.14567,7.564686,62.3111,89.991554,125.45402,109.71954,69.90403,11.57878,-51.26532,46.090714,52.55665,1.0,39.81551,4.705305,-8.880351,-38.526028,10.049902,-1.0,16.284084,-60.14567,7.564686,62.3111,140.28046,-16.284084,60.14567,-7.564686,62.3111,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.54985,51.775543,-34.123978,-10.141766,62.009293,87.72361,131.23633,105.944916,61.216473,17.239132,-58.689285,-2.4118028,61.16878,1.0,44.728447,33.217197,28.975138,-7.594314,44.078804,-1.0,50.45633,-29.714148,-10.006117,58.555714,139.45015,-51.775543,34.123978,10.141766,62.009293,signal,0.0012192587939698495,signal,Signal
