visibleEnergy,visiblePx,visiblePy,visiblePz,visiblePt,invMass,recoilMass,totalEnergy,mu1_E,mu1_px,mu1_py,mu1_pz,mu1_pt,mu1_charge,mu2_E,mu2_px,mu2_py,mu2_pz,mu2_pt,mu2_charge,dimuon_px,dimuon_py,dimuon_pz,dimuon_pt,missingEnergy,missingPx,missingPy,missingPz,met,source_file,process_id,event_weight,process_type,process_group
274.46106,0.936285,3.0966277,20.045778,3.2350783,3.0621855,176.02937,63.046074,39.921665,22.941032,-15.908973,28.536676,27.917492,1.0,23.12441,14.931116,-7.699655,15.890385,16.799492,-1.0,37.872147,-23.608627,44.427063,44.628094,-24.46106,-0.936285,-3.0966277,-20.045778,3.2350783,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
266.57446,0.23358834,-2.508502,17.333033,2.5193543,7.410642,241.43828,8.524946,4.954536,1.1864823,4.2380586,-2.2731876,4.401009,-1.0,3.5704098,0.960253,-3.218484,-1.2066221,3.358679,1.0,2.1467352,1.0195746,-3.4798098,2.376553,-16.574463,-0.23358834,2.508502,-17.333033,2.5193543,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
235.66183,-8.40608,3.6287365,5.98767,9.155868,9.6179285,239.20573,10.746243,7.1348085,-6.1162353,-3.475213,-1.1869684,7.034589,1.0,3.611434,3.5589986,-0.49190685,0.35049915,3.5928323,-1.0,-2.5572367,-3.96712,-0.8364693,4.719905,14.338165,8.40608,-3.6287365,-5.98767,9.155868,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
247.1753,2.6165473,5.3304634,9.833612,5.9380264,5.185256,243.8682,6.1103797,3.352932,-0.17380974,3.343661,-0.14391124,3.3481755,1.0,2.7574477,-1.036827,-1.2092705,2.2483346,1.5929047,-1.0,-1.2106367,2.1343906,2.1044235,2.4538264,2.824707,-2.6165473,-5.3304634,-9.833612,5.9380264,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
129.3696,61.610737,-10.813033,16.350655,62.552414,10.919633,233.54243,16.154343,12.681467,-2.1162655,-6.1858664,-10.865768,6.5378532,-1.0,3.4728763,-2.5406067,2.2801015,0.6294136,3.413729,1.0,-4.6568723,-3.9057648,-10.236355,6.0779486,120.6304,-61.610737,10.813033,-16.350655,62.552414,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
172.55476,12.663075,-24.807814,-22.090393,27.852848,37.42827,206.76851,42.295315,26.528381,-15.438678,13.978464,-16.431482,20.826672,1.0,15.766934,2.6693265,0.9917686,15.507294,2.8476145,-1.0,-12.769351,14.970233,-0.9241886,19.676489,77.44524,-12.663075,24.807814,22.090393,27.852848,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
261.97076,5.1755266,-1.2461133,-16.344162,5.323427,0.38695356,237.35509,12.32542,7.4210386,4.3422804,2.6023183,-5.4252367,5.062357,-1.0,4.904382,3.046831,1.7813443,-3.4037385,3.5293577,1.0,7.3891115,4.3836627,-8.828976,8.591593,-11.970764,-5.1755266,1.2461133,16.344162,5.323427,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
245.82797,-2.4859316,6.850862,-7.5637665,7.2879467,3.424877,242.26065,7.6430206,5.080108,-0.12112699,-4.5567117,2.2400997,4.5583215,1.0,2.5629122,1.0458789,-0.47539306,2.2885573,1.1488521,-1.0,0.9247519,-5.0321045,4.528657,5.1163697,4.1720276,2.4859316,-6.850862,7.5637665,7.2879467,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
269.20578,-12.305193,1.7420273,3.3387246,12.427889,0.49576104,232.61621,16.779884,13.029118,-10.355427,7.8594513,0.8607622,13.000224,1.0,3.7507677,-3.0986567,2.0847769,0.33034495,3.7346978,-1.0,-13.454083,9.944228,1.1911072,16.730213,-19.20578,12.305193,-1.7420273,-3.3387246,12.427889,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
229.23196,11.608472,1.4786301,3.3379939,11.702263,29.032253,214.66058,34.527412,21.560558,9.415046,19.140297,3.138862,21.33059,1.0,12.966854,-9.136775,-1.4262714,-9.089182,9.247427,-1.0,0.27827072,17.714025,-5.9503202,17.716211,20.768036,-11.608472,-1.4786301,-3.3379939,11.702263,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
208.12611,0.10976509,18.302376,8.306125,18.302706,0.5402476,239.03485,10.725268,5.6902766,-2.9685664,1.4107149,-4.643876,3.2867162,1.0,5.0349917,-2.7324646,0.79488313,-4.152322,2.845734,-1.0,-5.7010307,2.2055979,-8.796198,6.1128073,41.873886,-0.10976509,-18.302376,-8.306125,18.302706,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
252.43303,-1.8656259,-18.56623,2.6154306,18.659729,6.3835096,242.42273,7.543935,3.682099,-3.1091413,-1.7353818,0.93187,3.5606616,1.0,3.8618357,0.5931654,3.403024,1.723425,3.454333,-1.0,-2.515976,1.6676421,2.655295,3.0184708,-2.4330292,1.8656259,18.56623,-2.6154306,18.659729,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
243.36472,0.4721319,2.344176,-8.011711,2.3912487,4.071821,236.50795,13.161144,10.457654,1.6380382,-9.049203,4.977964,9.196262,-1.0,2.7034898,0.16713223,-0.7553496,2.5882826,0.7736189,1.0,1.8051704,-9.804552,7.5662465,9.969347,6.6352844,-0.4721319,-2.344176,8.011711,2.3912487,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
217.99457,-7.955372,-3.7894037,-22.722603,8.811783,5.23816,243.01733,6.9400334,3.217555,0.3233177,3.1365628,-0.631614,3.1531827,1.0,3.7224784,-1.3566664,0.28343913,3.4532304,1.3859587,-1.0,-1.0333488,3.420002,2.8216164,3.5727055,32.005432,7.955372,3.7894037,22.722603,8.811783,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
258.58673,4.5580378,0.14498281,-7.4949117,4.5603433,1.0602493,243.43564,6.4804273,3.2731314,-2.0038064,2.5657701,0.32219365,3.2555208,-1.0,3.207296,-1.2736396,2.751447,1.0406561,3.031933,1.0,-3.2774458,5.317217,1.3628497,6.2461543,-8.586731,-4.5580378,-0.14498281,7.4949117,4.5603433,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
255.71274,3.815905,-6.438752,-4.6466737,7.4845614,2.6514113,239.28886,10.495746,7.6633773,-4.0094934,4.7689266,-4.4606605,6.2304654,1.0,2.8323686,-0.47848836,2.6754446,-0.7900592,2.7178953,-1.0,-4.487982,7.444371,-5.2507195,8.692563,-5.712738,-3.815905,6.438752,4.6466737,7.4845614,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
251.44916,4.7209544,-0.15424967,-5.192335,4.7234735,1.0792696,235.24066,14.325985,8.018884,-6.1750493,-4.443924,2.532123,7.6078706,-1.0,6.3071017,-5.3630333,-2.70881,1.9153572,6.008309,1.0,-11.538082,-7.152734,4.44748,13.575306,-1.4491577,-4.7209544,0.15424967,5.192335,4.7234735,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
246.75403,13.543403,-17.757917,-30.564812,22.333101,0.75546443,237.54141,12.149298,6.4405394,-1.9990221,2.835005,5.425499,3.468911,1.0,5.708759,-2.0271468,1.9043599,4.984261,2.7813506,-1.0,-4.026169,4.739365,10.4097595,6.218651,3.2459717,-13.543403,17.757917,30.564812,22.333101,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
279.82977,15.476336,25.390453,-12.522766,29.735367,0.30855432,237.71207,11.986143,8.739427,8.540585,-1.7533672,0.59205663,8.718709,1.0,3.2467167,3.187833,-0.5953939,0.11502738,3.2429576,-1.0,11.728417,-2.348761,0.707084,11.961289,-29.829773,-15.476336,-25.390453,12.522766,29.735367,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
261.67365,-0.580863,-1.4178829,-0.26847458,1.5322512,20.177238,195.44186,49.419197,25.639498,5.6137323,19.075306,-16.186148,19.884197,-1.0,23.779697,-4.619578,3.025217,-23.129427,5.521996,1.0,0.99415445,22.100523,-39.315575,22.122871,-11.673645,0.580863,1.4178829,0.26847458,1.5322512,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
168.7734,15.969078,-41.396557,49.641006,44.36988,31.02016,203.06444,44.454166,32.115173,-9.3397255,-11.038319,28.675743,14.459424,1.0,12.338994,7.6238556,9.203743,3.0671728,11.951237,-1.0,-1.7158699,-1.8345757,31.742916,2.511947,81.22659,-15.969078,41.396557,-49.641006,44.36988,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
245.4505,-3.3590145,-2.10363,-5.2263,3.963362,15.031503,229.50787,20.104162,16.252613,12.917324,8.432869,-5.1152477,15.426293,1.0,3.8515496,-1.8820716,-3.3343709,-0.40379235,3.828867,-1.0,11.035253,5.0984983,-5.51904,12.15613,4.5494995,3.3590145,2.10363,5.2263,3.963362,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
247.81387,-1.5356884,-2.1933146,-3.0105186,2.6774929,12.218519,233.41312,16.335224,11.875983,10.444071,-5.2340913,2.133891,11.682222,-1.0,4.4592414,0.24793498,3.5318325,-2.7089403,3.5405242,1.0,10.692006,-1.7022588,-0.57504916,10.826665,2.1861267,1.5356884,2.1933146,3.0105186,2.6774929,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
256.80954,12.348381,0.91000843,2.3137026,12.381866,1.1904879,216.65178,31.126848,17.870562,-4.2620883,4.0491996,16.875557,5.8788958,1.0,13.256287,-2.6003718,3.835997,12.419387,4.634308,-1.0,-6.86246,7.8851967,29.294945,10.453214,-6.80954,-12.348381,-0.91000843,-2.3137026,12.381866,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
232.44955,-0.8907918,-17.070066,11.600157,17.093294,1.4110816,234.41835,15.100051,11.751774,1.805647,9.730967,-6.335688,9.897074,1.0,3.3482773,1.1182144,2.8361201,-1.3805131,3.048603,-1.0,2.9238615,12.567087,-7.7162013,12.902739,17.550446,0.8907918,17.070066,-11.600157,17.093294,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
250.72537,1.8043292,-0.47925138,0.9089334,1.866892,6.9960303,242.91191,7.0855026,3.5304515,-0.25800055,3.5169077,-0.13311361,3.5263584,1.0,3.5550513,0.7849625,-3.2874162,1.0972488,3.379833,-1.0,0.5269619,0.22949147,0.96413517,0.5747653,-0.7253723,-1.8043292,0.47925138,-0.9089334,1.866892,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
164.47098,-12.860506,15.726178,0.63264275,20.31515,13.692604,200.83539,44.705273,14.271077,11.636446,-0.86287814,-8.215902,11.668395,1.0,30.434195,8.781966,0.9977973,-29.122337,8.838469,-1.0,20.418411,0.13491917,-37.33824,20.418858,85.52902,12.860506,-15.726178,-0.63264275,20.31515,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
230.46399,-9.045418,-3.4633317,0.5942591,9.685776,1.4406092,239.62968,10.159373,6.6455727,5.9926195,-2.763733,0.77638173,6.5992203,1.0,3.5138004,2.8953602,-1.4044029,1.4071856,3.2179897,-1.0,8.8879795,-4.1681356,2.1835673,9.816798,19.53601,9.045418,3.4633317,-0.5942591,9.685776,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
225.12152,-15.184462,40.559322,-41.697433,43.308502,1.1387194,233.64832,15.819516,8.553655,3.181879,-7.402103,2.8702536,8.057014,1.0,7.2658615,3.5788596,-6.00696,1.9722517,6.9922676,-1.0,6.7607384,-13.409063,4.8425055,15.017009,24.878479,15.184462,-40.559322,41.697433,43.308502,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
247.37866,-19.326199,-34.489098,21.915506,39.53479,5.0304003,177.25053,62.215103,45.131313,-27.096344,-29.952587,-20.135908,40.390213,1.0,17.083788,-12.229125,-8.969661,-7.8637347,15.165959,-1.0,-39.32547,-38.92225,-27.999643,55.330227,2.621338,19.326199,34.489098,-21.915506,39.53479,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
252.06123,2.0438018,-0.29256678,-1.2695569,2.0646358,10.990877,237.1211,12.788766,9.111539,-4.62116,7.613485,-1.9205993,8.906193,-1.0,3.677227,2.360272,-1.496034,2.3878512,2.794459,1.0,-2.260888,6.1174507,0.4672519,6.521872,-2.0612335,-2.0438018,0.29256678,1.2695569,2.0646358,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
249.26353,-0.33151674,0.5403483,-10.974491,0.63393974,6.031129,243.28607,6.69652,2.908586,0.24035798,-2.3878171,1.6398985,2.399884,-1.0,3.787934,1.8739462,1.0436095,-3.1203341,2.1449463,1.0,2.114304,-1.3442076,-1.4804356,2.5054293,0.73646545,0.33151674,-0.5403483,10.974491,0.63393974,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
129.42882,32.441868,33.774693,25.094303,46.83166,1.3370719,233.60075,15.864952,11.752651,3.16894,-7.5482373,-8.431819,8.186457,1.0,4.112301,0.37748796,-2.5525248,-3.2003088,2.5802867,-1.0,3.546428,-10.100762,-11.632128,10.705258,120.57118,-32.441868,-33.774693,-25.094303,46.83166,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
189.96552,-19.723522,-43.174168,36.46724,47.466053,55.8163,179.82838,66.55442,35.353157,14.054043,29.82127,12.767553,32.96702,1.0,31.201263,-19.06716,-14.743154,19.813896,24.102222,-1.0,-5.013117,15.078116,32.58145,15.889648,60.034485,19.723522,43.174168,-36.46724,47.466053,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
253.0886,16.487808,10.068368,64.06361,19.3189,0.6603422,237.16115,12.510046,8.415368,-3.7480474,-1.1042322,-7.452521,3.9073248,1.0,4.0946774,-2.1654863,-0.6852823,-3.405331,2.2713306,-1.0,-5.9135337,-1.7895145,-10.857852,6.178369,-3.0885925,-16.487808,-10.068368,-64.06361,19.3189,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
192.70872,37.52405,14.94381,-37.7401,40.390247,32.029133,196.28024,49.999863,42.75952,36.840366,-11.733702,-18.261248,38.663837,1.0,7.2403393,-6.39393,-3.3716002,0.4016522,7.228418,-1.0,30.446436,-15.105302,-17.859596,33.98758,57.291275,-37.52405,-14.94381,37.7401,40.390247,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
233.80978,19.585217,-6.900406,0.19846344,20.765266,89.58675,113.9537,115.08068,69.284454,49.916817,-10.980232,46.776814,51.110214,1.0,45.796227,-10.152394,-41.363235,-16.831364,42.590942,-1.0,39.764423,-52.343468,29.94545,65.73468,16.190216,-19.585217,6.900406,-0.19846344,20.765266,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
187.60123,17.181026,20.392185,48.51029,26.665125,11.129553,171.79893,66.21799,43.499916,31.578522,27.497425,11.786442,41.872562,-1.0,22.718071,12.342362,19.040794,1.1017286,22.691093,1.0,43.920883,46.53822,12.88817,63.991013,62.398773,-17.181026,-20.392185,-48.51029,26.665125,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
253.29166,0.5675039,-0.5640702,9.524944,0.8001474,28.527477,215.50812,33.74014,24.8737,-15.442777,7.8438935,-17.851713,17.320683,-1.0,8.86644,8.352377,-0.7918219,2.865903,8.389826,1.0,-7.0903997,7.0520716,-14.98581,10.000274,-3.2916565,-0.5675039,0.5640702,-9.524944,0.8001474,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
238.15845,13.993129,18.432259,-3.9601617,23.142078,5.2884808,233.55557,15.959531,12.439256,-4.7502737,-3.377916,-10.988563,5.8288436,1.0,3.5202754,-0.28838542,-3.102329,-1.6351032,3.115704,-1.0,-5.038659,-6.480245,-12.623666,8.208633,11.841553,-13.993129,-18.432259,3.9601617,23.142078,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
189.69896,41.433296,-14.012584,49.58978,43.738663,29.542553,208.83134,39.52446,22.932398,19.506605,-9.161245,-7.838857,21.55078,1.0,16.59206,-8.2439575,-14.070392,3.0572107,16.307629,-1.0,11.262648,-23.231636,-4.7816467,25.817749,60.30104,-41.433296,14.012584,-49.58978,43.738663,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
272.544,1.7075408,0.75523806,-6.0663757,1.8671046,8.089342,238.55438,11.314482,2.9823766,-2.7911503,0.93207186,0.4734218,2.942665,1.0,8.332106,0.6484572,-2.4591722,-7.9337754,2.5432312,-1.0,-2.142693,-1.5271003,-7.460354,2.6311915,-22.544006,-1.7075408,-0.75523806,6.0663757,1.8671046,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
284.00232,0.9220276,-0.39105415,-22.45717,1.0015279,3.1342509,175.52454,63.40192,60.74817,51.1614,-12.135865,-30.423029,52.581062,1.0,2.6537507,2.0196161,-1.137519,-1.2878003,2.3179297,-1.0,53.181015,-13.273384,-31.710829,54.812435,-34.00232,-0.9220276,0.39105415,22.45717,1.0015279,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
154.5859,-6.1075273,-16.50484,-57.143764,17.598625,26.870344,207.0651,40.692127,34.4103,-1.6944568,-34.10269,-4.2653146,34.14476,-1.0,6.2818255,1.0473409,3.5613587,5.0665545,3.712169,1.0,-0.64711595,-30.541332,0.80123997,30.548187,95.41409,6.1075273,16.50484,57.143764,17.598625,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
233.60388,-7.186,0.3523084,3.326626,7.194631,6.186993,243.26588,6.7199697,3.989994,1.4060079,2.1350546,3.061629,2.5564265,-1.0,2.7299757,0.7084937,-0.67094845,-2.5474436,0.9757741,1.0,2.1145015,1.4641061,0.5141854,2.5719104,16.396118,7.186,-0.3523084,-3.326626,7.194631,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
220.0477,13.242827,7.6869698,0.105629444,15.312152,12.958611,235.69727,14.229443,6.932446,-4.1979456,0.6966921,5.4717016,4.2553644,-1.0,7.2969966,-0.4891676,-4.2132564,-5.9366813,4.241558,1.0,-4.6871133,-3.5165644,-0.46497965,5.859629,29.952301,-13.242827,-7.6869698,-0.105629444,15.312152,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
278.07562,16.615028,5.4244175,-63.467693,17.478086,13.479991,226.58891,22.678354,20.147633,-16.889168,-9.752148,5.056431,19.502522,1.0,2.5307214,1.271171,2.1329677,0.47745192,2.4830277,-1.0,-15.617997,-7.6191797,5.5338826,17.377392,-28.075623,-16.615028,-5.4244175,63.467693,17.478086,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
274.1536,2.6821985,-0.79779756,28.566095,2.7983334,9.493859,237.5673,12.30381,9.372668,4.788216,7.1721425,-3.6700282,8.62361,-1.0,2.9311419,-2.5142896,-1.2212337,-0.8759937,2.7951858,1.0,2.2739265,5.9509087,-4.546022,6.3705616,-24.153595,-2.6821985,0.79779756,-28.566095,2.7983334,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
250.19235,7.637537,-10.1081085,-16.320496,12.669089,1.4125637,217.75261,30.171593,26.044638,-1.5445454,12.56394,22.761234,12.658524,1.0,4.126955,-0.6931909,1.688512,3.6998658,1.8252634,-1.0,-2.2377362,14.252452,26.4611,14.4270525,-0.1923523,-7.637537,10.1081085,16.320496,12.669089,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
222.18529,-3.1589468,-3.357399,-12.069195,4.6098886,3.2103667,230.3055,18.939367,14.98358,-5.6190634,11.424339,-7.8998146,12.731434,-1.0,3.9557881,-2.7580411,2.5962465,-1.1356982,3.7877812,1.0,-8.377105,14.020586,-9.035513,16.332565,27.814713,3.1589468,3.357399,12.069195,4.6098886,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
239.87097,4.6377115,7.458122,3.3976479,8.782479,0.9150861,241.13992,8.704744,5.199656,-0.98471266,-4.1491694,-2.9732125,4.2644186,1.0,3.5050883,-1.2178007,-2.9015825,-1.5402145,3.1467793,-1.0,-2.2025135,-7.0507517,-4.513427,7.3867564,10.129028,-4.6377115,-7.458122,-3.3976479,8.782479,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
185.9276,-15.185933,-4.353856,-26.336395,15.797742,23.196714,222.71802,26.86955,16.42616,11.043967,-12.157512,0.18245552,16.424809,1.0,10.44339,-0.011453681,8.107114,6.582386,8.107121,-1.0,11.032514,-4.050398,6.7648416,11.752535,64.0724,15.185933,4.353856,26.336395,15.797742,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
153.30174,79.59201,-6.2664504,-4.2904634,79.83832,16.001034,204.28017,42.051296,28.322596,27.235065,-6.131762,-4.7760744,27.916792,1.0,13.728701,10.853508,7.9027157,-2.866095,13.425779,-1.0,38.088573,1.7709537,-7.6421695,38.129723,96.69826,-79.59201,6.2664504,4.2904634,79.83832,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
252.7739,1.5123074,1.137533,-1.382819,1.8923675,5.161242,244.1927,5.7931294,2.8701794,-2.803617,0.603868,-0.04290317,2.867913,-1.0,2.92295,1.3497652,-1.9959264,-1.651328,2.409479,1.0,-1.4538518,-1.3920584,-1.6942312,2.0128367,-2.7738953,-1.5123074,-1.137533,1.382819,1.8923675,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
239.40636,1.0289507,-0.7890358,7.1144686,1.2966561,3.0921662,221.55296,26.84769,23.347162,11.600974,10.283097,17.45721,15.502409,-1.0,3.500528,2.5853972,0.8058285,2.2156026,2.708069,1.0,14.186371,11.088925,19.672813,18.006037,10.593643,-1.0289507,0.7890358,-7.1144686,1.2966561,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
237.63531,-14.586773,6.1329546,5.4827566,15.823624,10.724903,238.81601,11.163872,6.935594,4.331669,-4.1942663,3.4257956,6.0295296,1.0,4.228277,-2.2586434,3.3325233,-1.2884026,4.0258145,-1.0,2.0730255,-0.861743,2.137393,2.2450023,12.364685,14.586773,-6.1329546,-5.4827566,15.823624,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
254.62888,0.49575615,-0.9326067,-3.5172453,1.0561863,2.6984663,215.43887,32.18674,20.516869,-11.07891,14.527528,9.334848,18.269957,1.0,11.669872,-7.728076,7.804378,3.9424944,10.983236,-1.0,-18.806986,22.331905,13.277343,29.196177,-4.6288757,-0.49575615,0.9326067,3.5172453,1.0561863,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
264.81726,7.6413736,17.082539,-16.720592,18.71373,25.56863,219.41946,30.017712,19.261908,12.05502,-14.72445,-2.979428,19.02979,-1.0,10.755803,-8.80754,-0.32946873,6.1639943,8.8137,1.0,3.2474804,-15.053919,3.1845663,15.400214,-14.817261,-7.6413736,-17.082539,16.720592,18.71373,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
243.91632,8.78273,-0.80000544,-0.90988255,8.81909,1.9343783,215.2383,32.352436,29.029285,-27.6847,6.547898,5.7767367,28.448507,1.0,3.323151,-3.2882786,0.45759675,0.09999482,3.3199656,-1.0,-30.972979,7.0054946,5.8767314,31.755352,6.083679,-8.78273,0.80000544,0.90988255,8.81909,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
309.43823,10.544668,1.2742555,-58.616882,10.621382,1.2054201,231.4753,17.841278,13.053391,-12.369364,2.5672839,-3.284474,12.632977,-1.0,4.7878866,-4.271074,1.131133,-1.8415104,4.418318,1.0,-16.640438,3.6984167,-5.125984,17.04648,-59.438232,-10.544668,-1.2742555,58.616882,10.621382,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
230.4557,-5.7779646,-9.731513,-5.098407,11.317562,1.6000776,217.35916,30.515106,21.688494,12.617532,14.50426,-10.040113,19.22435,-1.0,8.826612,4.5894547,5.716296,-4.915159,7.330698,1.0,17.206985,20.220556,-14.955273,26.550919,19.544296,5.7779646,9.731513,5.098407,11.317562,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
194.32687,9.632609,-26.921608,4.934673,28.593008,7.722633,241.94186,8.047542,4.690513,-0.1719596,-3.0810995,3.5308645,3.0858943,-1.0,3.3570285,-1.117564,1.3443736,-2.863946,1.7482247,1.0,-1.2895236,-1.7367259,0.6669185,2.16312,55.673126,-9.632609,26.921608,-4.934673,28.593008,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
243.73773,-4.0039935,-0.7096782,5.1168365,4.0663996,1.4425166,221.676,26.723663,17.395515,12.903162,11.576683,1.4427764,17.335258,-1.0,9.328149,7.509011,5.4190106,1.1190543,9.2601795,1.0,20.412172,16.995693,2.5618308,26.561445,6.262268,4.0039935,0.7096782,-5.1168365,4.0663996,402001,402001,0.004417872749999999,e1e1h,Inclusive Higgs
